Date,interest,vacancy,cpi,price,value,adj_price,adj_value
11/17/2012,3.34,8.7,231.249,177750,192959.1609,76865.19725,83442.16015
12/1/2012,3.32,8.7,231.249,166675,194263.1997,72075.98736,84006.07124
12/8/2012,3.34,8.7,231.221,170800,194263.1997,73868.723,84016.24406
12/15/2012,3.32,8.7,231.221,161950,194263.1997,70041.21598,84016.24406
12/22/2012,3.37,8.7,231.221,173250,194263.1997,74928.31533,84016.24406
12/29/2012,3.35,8.7,231.221,166000,194263.1997,71792.78699,84016.24406
1/5/2013,3.34,8.6,231.679,160161,196331.7886,69130.56427,84743.02315
1/12/2013,3.4,8.6,231.679,162150,196331.7886,69989.07972,84743.02315
1/19/2013,3.38,8.6,231.679,161000,196331.7886,69492.70327,84743.02315
1/26/2013,3.42,8.6,231.679,159000,196331.7886,68629.43987,84743.02315
2/2/2013,3.53,8.6,231.679,161250,196101.8943,69600.61119,84643.79348
2/9/2013,3.53,8.6,232.937,155000,196101.8943,66541.59708,84186.66605
2/16/2013,3.53,8.6,232.937,159000,196101.8943,68258.79959,84186.66605
2/23/2013,3.56,8.6,232.937,160000,196101.8943,68688.10022,84186.66605
3/2/2013,3.51,8.6,232.937,160000,198639.0044,68688.10022,85275.84901
3/9/2013,3.52,8.6,232.282,168000,198639.0044,72325.87975,85516.31397
3/16/2013,3.63,8.6,232.282,169000,198639.0044,72756.39094,85516.31397
3/23/2013,3.54,8.6,232.282,164000,198639.0044,70603.83499,85516.31397
3/30/2013,3.57,8.6,232.282,180000,198639.0044,77492.01402,85516.31397
4/6/2013,3.54,8.2,231.797,175000,201248.778,75497.09444,86821.13143
4/13/2013,3.43,8.2,231.797,175000,201248.778,75497.09444,86821.13143
4/20/2013,3.41,8.2,231.797,177500,201248.778,76575.62436,86821.13143
4/27/2013,3.4,8.2,231.797,180515,201248.778,77876.33145,86821.13143
5/4/2013,3.35,8.2,231.893,180000,205831.8797,77622.0067,88761.57527
5/11/2013,3.42,8.2,231.893,190000,205831.8797,81934.34041,88761.57527
5/18/2013,3.51,8.2,231.893,184699,205831.8797,79648.37231,88761.57527
5/25/2013,3.59,8.2,231.893,187700,205831.8797,80942.50365,88761.57527
6/1/2013,3.81,8.2,231.893,189900,208268.0253,81891.21707,89812.12251
6/8/2013,3.91,8.2,232.445,194559,208268.0253,83701.09058,89598.8407
6/15/2013,3.98,8.2,232.445,200000,208268.0253,86041.85936,89598.8407
6/22/2013,3.93,8.2,232.445,198000,208268.0253,85181.44077,89598.8407
6/29/2013,4.46,8.2,232.445,201882,208268.0253,86851.51326,89598.8407
7/13/2013,4.51,8.3,232.9,200000,210217.2629,85873.76556,90260.73978
7/20/2013,4.37,8.3,232.9,210000,210217.2629,90167.45384,90260.73978
7/27/2013,4.31,8.3,232.9,200000,210217.2629,85873.76556,90260.73978
8/3/2013,4.39,8.3,233.456,208000,212192.389,89096.01809,90891.81218
8/10/2013,4.4,8.3,233.456,195829,212192.389,83882.616,90891.81218
8/17/2013,4.4,8.3,233.456,200000,212192.389,85669.24817,90891.81218
8/24/2013,4.58,8.3,233.456,204000,212192.389,87382.63313,90891.81218
8/31/2013,4.51,8.3,233.456,206000,212192.389,88239.32561,90891.81218
9/7/2013,4.57,8.3,233.544,204776,213355.8501,87681.97856,91355.74028
9/14/2013,4.57,8.3,233.544,199900,213355.8501,85594.14928,91355.74028
9/21/2013,4.5,8.3,233.544,194000,213355.8501,83067.85873,91355.74028
9/28/2013,4.32,8.3,233.544,190606,213355.8501,81614.59939,91355.74028
10/5/2013,4.22,8.2,233.669,194212,214482.7396,83114.14865,91789.1289
10/12/2013,4.23,8.2,233.669,190000,214482.7396,81311.59889,91789.1289
10/19/2013,4.28,8.2,233.669,195000,214482.7396,83451.3778,91789.1289
10/26/2013,4.13,8.2,233.669,189900,214482.7396,81268.80331,91789.1289
11/2/2013,4.1,8.2,233.669,191000,214886.4715,81739.55467,91961.90829
11/9/2013,4.16,8.2,234.1,189000,214886.4715,80734.72875,91792.59781
11/16/2013,4.35,8.2,234.1,190000,214886.4715,81161.89663,91792.59781
11/23/2013,4.22,8.2,234.1,193848,214886.4715,82805.63862,91792.59781
12/7/2013,4.46,8.2,234.719,193000,214945.1253,82225.98085,91575.5117
12/14/2013,4.42,8.2,234.719,206000,214945.1253,87764.51842,91575.5117
12/21/2013,4.47,8.2,234.719,187051,214945.1253,79691.46085,91575.5117
12/28/2013,4.48,8.2,234.719,181750,214945.1253,77433.01565,91575.5117
1/4/2014,4.53,8.3,235.288,186875,217555.1663,79423.94002,92463.34973
1/11/2014,4.51,8.3,235.288,189900,217555.1663,80709.59845,92463.34973
1/18/2014,4.41,8.3,235.288,188700,217555.1663,80199.58519,92463.34973
1/25/2014,4.39,8.3,235.288,183200,217555.1663,77862.02441,92463.34973
2/1/2014,4.32,8.3,235.288,180121,219790.2451,76553.41539,93413.28293
2/8/2014,4.23,8.3,235.547,190000,219790.2451,80663.30711,93310.56865
2/15/2014,4.28,8.3,235.547,175151,219790.2451,74359.25739,93310.56865
2/22/2014,4.33,8.3,235.547,185000,219790.2451,78540.5885,93310.56865
3/1/2014,4.37,8.3,235.547,185350,223580.4255,78689.17881,94919.66593
3/8/2014,4.28,8.3,236.028,185500,223580.4255,78592.3704,94726.22973
3/15/2014,4.37,8.3,236.028,188875,223580.4255,80022.28549,94726.22973
3/22/2014,4.32,8.3,236.028,186000,223580.4255,78804.20967,94726.22973
3/29/2014,4.4,8.3,236.028,194000,223580.4255,82193.63804,94726.22973
4/5/2014,4.41,7.5,236.468,197500,225240.2061,83520.81466,95251.87598
4/12/2014,4.34,7.5,236.468,195000,225240.2061,82463.58915,95251.87598
4/19/2014,4.27,7.5,236.468,189950,225240.2061,80327.99364,95251.87598
4/26/2014,4.33,7.5,236.468,192200,225240.2061,81279.49659,95251.87598
5/3/2014,4.29,7.5,236.918,197818,226422.689,83496.3996,95570.06603
5/10/2014,4.21,7.5,236.918,205750,226422.689,86844.39342,95570.06603
5/17/2014,4.2,7.5,236.918,200000,226422.689,84417.39336,95570.06603
5/24/2014,4.14,7.5,236.918,202750,226422.689,85578.13252,95570.06603
5/31/2014,4.12,7.5,236.918,206000,226422.689,86949.91516,95570.06603
6/7/2014,4.14,7.5,237.231,211305,227244.1114,89071.41141,95790.22615
6/14/2014,4.2,7.5,237.231,213126,227244.1114,89839.01767,95790.22615
6/21/2014,4.17,7.5,237.231,213320,227244.1114,89920.7945,95790.22615
6/28/2014,4.14,7.5,237.231,215064,227244.1114,90655.94294,95790.22615
7/5/2014,4.12,7.4,237.498,205250,226395.4639,86421.78039,95325.20859
7/12/2014,4.15,7.4,237.498,212500,226395.4639,89474.43768,95325.20859
7/19/2014,4.13,7.4,237.498,206000,226395.4639,86737.57253,95325.20859
7/26/2014,4.13,7.4,237.498,208000,226395.4639,87579.68488,95325.20859
8/2/2014,4.12,7.4,237.498,215000,224721.9002,90527.07812,94620.54427
8/9/2014,4.14,7.4,237.46,208000,224721.9002,87593.69999,94635.68611
8/16/2014,4.12,7.4,237.46,211000,224721.9002,88857.07066,94635.68611
8/23/2014,4.1,7.4,237.46,216000,224721.9002,90962.68845,94635.68611
8/30/2014,4.1,7.4,237.46,214250,224721.9002,90225.72223,94635.68611
9/6/2014,4.1,7.4,237.477,205800,223561.6215,86661.02401,94140.32579
9/13/2014,4.12,7.4,237.477,205000,223561.6215,86324.14929,94140.32579
9/20/2014,4.23,7.4,237.477,194000,223561.6215,81692.12176,94140.32579
9/27/2014,4.2,7.4,237.477,203000,223561.6215,85481.96246,94140.32579
10/4/2014,4.19,7,237.43,194000,222829.2869,81708.29297,93850.51884
10/11/2014,4.12,7,237.43,200955,222829.2869,84637.57739,93850.51884
10/18/2014,3.97,7,237.43,195000,222829.2869,82129.46974,93850.51884
10/25/2014,3.92,7,237.43,202245,222829.2869,85180.89542,93850.51884
11/1/2014,3.98,7,237.43,195757,222189.3511,82448.30055,93580.99276
11/8/2014,4.02,7,236.983,195000,222189.3511,82284.38327,93757.50628
11/15/2014,4.01,7,236.983,206000,222189.3511,86926.06643,93757.50628
11/22/2014,3.99,7,236.983,202985,222189.3511,85653.82327,93757.50628
12/6/2014,3.89,7,236.252,200909,223033.585,85040.12664,94404.95107
12/13/2014,3.93,7,236.252,205000,223033.585,86771.7522,94404.95107
12/20/2014,3.8,7,236.252,198500,223033.585,84020.45274,94404.95107
1/3/2015,3.87,7.1,234.747,196000,223385.5812,83494.14476,95160.14311
1/10/2015,3.73,7.1,234.747,189000,223385.5812,80512.21102,95160.14311
1/17/2015,3.66,7.1,234.747,195894,223385.5812,83448.98976,95160.14311
1/24/2015,3.63,7.1,234.747,192000,223385.5812,81790.18262,95160.14311
1/31/2015,3.66,7.1,234.747,191267,223385.5812,81477.93156,95160.14311
2/7/2015,3.59,7.1,235.342,198500,227431.778,84345.33572,96638.83966
2/14/2015,3.69,7.1,235.342,198000,227431.778,84132.87896,96638.83966
2/21/2015,3.76,7.1,235.342,192900,227431.778,81965.81996,96638.83966
2/28/2015,3.8,7.1,235.342,195000,227431.778,82858.13837,96638.83966
3/7/2015,3.75,7.1,235.976,203000,229862.7633,86025.69753,97409.38201
3/14/2015,3.86,7.1,235.976,217700,229862.7633,92255.14459,97409.38201
3/21/2015,3.78,7.1,235.976,199500,229862.7633,84542.49585,97409.38201
3/28/2015,3.69,7.1,235.976,202218,229862.7633,85694.3079,97409.38201
4/4/2015,3.7,6.8,236.222,210000,231338.6687,88899.42512,97932.73647
4/11/2015,3.66,6.8,236.222,216800,231338.6687,91778.07317,97932.73647
4/18/2015,3.67,6.8,236.222,217450,231338.6687,92053.23806,97932.73647
4/25/2015,3.65,6.8,236.222,215000,231338.6687,91016.0781,97932.73647
5/2/2015,3.68,6.8,236.222,209900,232720.441,88857.09206,98517.68296
5/9/2015,3.8,6.8,237.001,219900,232720.441,92784.41863,98193.8646
5/16/2015,3.85,6.8,237.001,220000,232720.441,92826.61255,98193.8646
5/23/2015,3.84,6.8,237.001,219900,232720.441,92784.41863,98193.8646
5/30/2015,3.87,6.8,237.001,219000,232720.441,92404.6734,98193.8646
6/6/2015,3.87,6.8,237.657,216000,233371.9608,90887.28714,98196.96487
6/13/2015,4.04,6.8,237.657,225000,233371.9608,94674.25744,98196.96487
6/20/2015,4,6.8,237.657,222781,233371.9608,93740.55887,98196.96487
6/27/2015,4.02,6.8,237.657,225000,233371.9608,94674.25744,98196.96487
7/4/2015,4.08,7.3,238.034,223100,233818.632,93726.10635,98229.08997
7/11/2015,4.04,7.3,238.034,227400,233818.632,95532.57098,98229.08997
7/18/2015,4.09,7.3,238.034,220000,233818.632,92423.77139,98229.08997
7/25/2015,4.04,7.3,238.034,220000,233818.632,92423.77139,98229.08997
8/1/2015,3.98,7.3,238.034,218000,233385.3215,91583.55529,98047.05273
8/8/2015,3.91,7.3,238.033,224550,233385.3215,94335.65934,98047.46464
8/15/2015,3.94,7.3,238.033,217500,233385.3215,91373.88513,98047.46464
8/22/2015,3.93,7.3,238.033,216432,233385.3215,90925.20785,98047.46464
8/29/2015,3.84,7.3,238.033,224900,233385.3215,94482.69778,98047.46464
9/5/2015,3.89,7.3,237.498,216182,233571.4159,91024.76652,98346.68753
9/12/2015,3.9,7.3,237.498,220000,233571.4159,92632.35901,98346.68753
9/19/2015,3.91,7.3,237.498,215667,233571.4159,90807.92259,98346.68753
9/26/2015,3.86,7.3,237.498,215000,233571.4159,90527.07812,98346.68753
10/3/2015,3.85,7,237.733,210000,233159.1918,88334.39194,98076.07351
10/10/2015,3.76,7,237.733,212800,233159.1918,89512.18384,98076.07351
10/17/2015,3.82,7,237.733,209900,233159.1918,88292.32795,98076.07351
10/24/2015,3.79,7,237.733,209000,233159.1918,87913.75198,98076.07351
10/31/2015,3.76,7,237.733,205000,233159.1918,86231.19214,98076.07351
11/7/2015,3.87,7,238.017,219250,233735.6439,92115.26908,98201.23938
11/14/2015,3.98,7,238.017,216000,233735.6439,90749.82039,98201.23938
11/21/2015,3.97,7,238.017,211252,233735.6439,88755.00489,98201.23938
12/5/2015,3.93,7,237.761,207200,234747.6931,87146.33603,98732.63197
12/12/2015,3.95,7,237.761,216450,234747.6931,91036.79746,98732.63197
12/19/2015,3.97,7,237.761,219000,234747.6931,92109.30304,98732.63197
12/26/2015,3.96,7,237.761,207000,234747.6931,87062.21794,98732.63197
1/2/2016,4.01,7,237.761,208726,236994.8363,87788.15701,99677.75889
1/9/2016,3.97,7,237.652,200626,236994.8363,84420.07641,99723.47647
1/16/2016,3.92,7,237.652,210950,236994.8363,88764.24352,99723.47647
1/23/2016,3.81,7,237.652,217000,236994.8363,91309.98266,99723.47647
1/30/2016,3.79,7,237.652,209350,236994.8363,88090.99019,99723.47647
2/6/2016,3.72,7,237.336,205450,239513.3109,86565.0386,100917.396
2/13/2016,3.65,7,237.336,215000,239513.3109,90588.86979,100917.396
2/20/2016,3.65,7,237.336,206060,239513.3109,86822.05818,100917.396
2/27/2016,3.62,7,237.336,209900,239513.3109,88440.01753,100917.396
3/5/2016,3.64,7,238.08,209400,242025.884,87953.62903,101657.3774
3/12/2016,3.68,7,238.08,217500,242025.884,91355.84677,101657.3774
3/19/2016,3.73,7,238.08,219900,242025.884,92363.91129,101657.3774
3/26/2016,3.71,7,238.08,213200,242025.884,89549.73118,101657.3774
4/2/2016,3.71,7,238.08,216137,243370.4724,90783.35013,102222.1406
4/9/2016,3.59,6.7,238.992,222500,243370.4724,93099.35061,101832.0581
4/16/2016,3.58,6.7,238.992,216000,243370.4724,90379.5943,101832.0581
4/23/2016,3.59,6.7,238.992,230000,243370.4724,96237.53096,101832.0581
4/30/2016,3.66,6.7,238.992,228000,243370.4724,95400.68287,101832.0581
5/7/2016,3.61,6.7,239.557,226000,243912.91,94340.80407,101818.3188
5/14/2016,3.57,6.7,239.557,225826,243912.91,94268.17,101818.3188
5/21/2016,3.58,6.7,239.557,232000,243912.91,96845.42718,101818.3188
5/28/2016,3.64,6.7,239.557,230000,243912.91,96010.55281,101818.3188
6/4/2016,3.66,6.7,240.222,228450,245854.0687,95099.53293,102344.5266
6/11/2016,3.6,6.7,240.222,228000,245854.0687,94912.20621,102344.5266
6/18/2016,3.54,6.7,240.222,239000,245854.0687,99491.30388,102344.5266
6/25/2016,3.56,6.7,240.222,232776,245854.0687,96900.36716,102344.5266
7/2/2016,3.48,6.7,240.222,234200,246696.0577,97493.15217,102695.0311
7/9/2016,3.41,6.8,240.101,237750,246696.0577,99020.82873,102746.7848
7/16/2016,3.42,6.8,240.101,237000,246696.0577,98708.46019,102746.7848
7/23/2016,3.45,6.8,240.101,235000,246696.0577,97875.4774,102746.7848
7/30/2016,3.48,6.8,240.101,232500,246696.0577,96834.24892,102746.7848
8/6/2016,3.43,6.8,240.545,230000,247262.6497,95616.20487,102792.679
8/13/2016,3.45,6.8,240.545,239273,247262.6497,99471.20081,102792.679
8/20/2016,3.43,6.8,240.545,230000,247262.6497,95616.20487,102792.679
8/27/2016,3.43,6.8,240.545,230000,247262.6497,95616.20487,102792.679
9/3/2016,3.46,6.8,241.176,234500,246936.0363,97231.89704,102388.3124
9/10/2016,3.44,6.8,241.176,228864,246936.0363,94895.01443,102388.3124
9/17/2016,3.5,6.8,241.176,223000,246936.0363,92463.59505,102388.3124
9/24/2016,3.48,6.8,241.176,220000,246936.0363,91219.69018,102388.3124
10/1/2016,3.42,6.8,241.176,226000,247750.5634,93707.49992,102726.0438
10/8/2016,3.42,6.9,241.741,220650,247750.5634,91275.37323,102485.9512
10/15/2016,3.47,6.9,241.741,230000,247750.5634,95143.14907,102485.9512
10/22/2016,3.52,6.9,241.741,225000,247750.5634,93074.81975,102485.9512
10/29/2016,3.47,6.9,241.741,221515,247750.5634,91633.1942,102485.9512
11/5/2016,3.54,6.9,242.026,226000,248192.4325,93378.39736,102547.8389
11/12/2016,3.57,6.9,242.026,219950,248192.4325,90878.66593,102547.8389
11/19/2016,3.94,6.9,242.026,231125,248192.4325,95495.93845,102547.8389
12/3/2016,4.08,6.9,242.637,219900,248692.529,90629.21154,102495.7154
12/10/2016,4.13,6.9,242.637,219051,248692.529,90279.30612,102495.7154
12/17/2016,4.16,6.9,242.637,225000,248692.529,92731.11685,102495.7154
12/24/2016,4.3,6.9,242.637,219000,248692.529,90258.28707,102495.7154
12/31/2016,4.32,6.9,242.637,216900,248692.529,89392.79665,102495.7154
1/7/2017,4.2,7,243.618,219000,250407.557,89894.83536,102786.9685
1/14/2017,4.12,7,243.618,216700,250407.557,88950.73435,102786.9685
1/21/2017,4.09,7,243.618,215000,250407.557,88252.92056,102786.9685
1/28/2017,4.19,7,243.618,214303,250407.557,87966.8169,102786.9685
2/4/2017,4.19,7,244.006,215000,253043.4434,88112.5874,103703.7792
2/11/2017,4.17,7,244.006,217900,253043.4434,89301.08276,103703.7792
2/18/2017,4.15,7,244.006,219950,253043.4434,90141.22604,103703.7792
2/25/2017,4.16,7,244.006,215630,253043.4434,88370.77777,103703.7792
3/4/2017,4.1,7,243.892,216401,256728.4296,88728.20757,105263.1614
3/11/2017,4.21,7,243.892,218000,256728.4296,89383.82563,105263.1614
3/18/2017,4.3,7,243.892,225000,256728.4296,92253.94847,105263.1614
3/25/2017,4.23,7,243.892,229900,256728.4296,94263.03446,105263.1614
4/1/2017,4.14,7,243.892,237500,259739.7821,97379.16783,106497.8688
4/8/2017,4.1,7.3,244.193,225000,259739.7821,92140.23334,106366.5961
4/15/2017,4.08,7.3,244.193,234950,259739.7821,96214.87921,106366.5961
4/22/2017,3.97,7.3,244.193,235000,259739.7821,96235.35482,106366.5961
4/29/2017,4.03,7.3,244.193,240000,259739.7821,98282.91556,106366.5961
5/6/2017,4.02,7.3,244.004,237000,262168.5822,97129.55525,107444.3789
5/13/2017,4.05,7.3,244.004,231818,262168.5822,95005.81958,107444.3789
5/20/2017,4.02,7.3,244.004,245000,262168.5822,100408.19,107444.3789
5/27/2017,3.95,7.3,244.004,239900,262168.5822,98318.06036,107444.3789
6/3/2017,3.94,7.3,244.163,240000,263385.9313,98294.99146,107872.9911
6/10/2017,3.89,7.3,244.163,245000,263385.9313,100342.8038,107872.9911
6/17/2017,3.91,7.3,244.163,249900,263385.9313,102349.6599,107872.9911
6/24/2017,3.9,7.3,244.163,250000,263385.9313,102390.6161,107872.9911
7/1/2017,3.88,7.3,244.163,250000,263762.078,102390.6161,108027.0467
7/8/2017,3.96,7.5,244.243,244181,263762.078,99974.61544,107991.6632
7/15/2017,4.03,7.5,244.243,252000,263762.078,103175.9354,107991.6632
7/22/2017,3.96,7.5,244.243,245000,263762.078,100309.9372,107991.6632
7/29/2017,3.92,7.5,244.243,243000,263762.078,99491.0806,107991.6632
8/5/2017,3.93,7.5,245.183,245000,263064.35,99925.36187,107293.0627
8/12/2017,3.9,7.5,245.183,243000,263064.35,99109.64463,107293.0627
8/19/2017,3.89,7.5,245.183,251830,263064.35,102711.0362,107293.0627
8/26/2017,3.86,7.5,245.183,242000,263064.35,98701.78601,107293.0627
9/2/2017,3.82,7.5,245.183,243000,263098.8329,99109.64463,107307.1269
9/9/2017,3.78,7.5,246.435,240000,263098.8329,97388.76377,106761.9587
9/16/2017,3.78,7.5,246.435,240000,263098.8329,97388.76377,106761.9587
9/23/2017,3.83,7.5,246.435,242000,263098.8329,98200.3368,106761.9587
9/30/2017,3.83,7.5,246.435,240193,263098.8329,97467.08057,106761.9587
10/7/2017,3.85,6.9,246.626,235000,262965.3828,95285.97958,106625.1664
